Title,Artist,Year,Short description,Keywords,Long Description,URL,Wikimedia,Redbubble URL
Robert Wood by Allan Ramsay,Allan Ramsay,1784,"Robert Wood, by Allan Ramsay (died 1784). See source website for additional information. This set of images was gathered by User:Dcoetzee from the National Portrait Gallery, London website using a special tool. All images in this batch have been confirmed as author died before 1939 according to the official death date listed by the NPG.","Robert Wood, by Allan Ramsay,Dcoetzee ,National Portrait","Robert Wood, by Allan Ramsay (died 1784). See source website for additional information. This set of images was gathered by User:Dcoetzee from the National Portrait Gallery, London website using a special tool. All images in this batch have been confirmed as author died before 1939 according to the official death date listed by the NPG.",https://upload.wikimedia.org/wikipedia/commons/4/42/Robert_Wood_by_Allan_Ramsay.jpg,https://commons.wikimedia.org/wiki/File:Robert_Wood_by_Allan_Ramsay.jpg,https://www.redbubble.com/shop/ap/65525213?ref=studio-promote
Portrait of Elizabeth Montagu,Allan Ramsay,1762,Portrait of Elizabeth Montagu by Allan Ramsay (1713-1784) in 1762. Photographed through glass.,"Portrait,Elizabeth Montagu,Allan Ramsay, Photographed,",Portrait of Elizabeth Montagu by Allan Ramsay (1713-1784) in 1762. Photographed through glass.,https://upload.wikimedia.org/wikipedia/commons/f/fc/Portrait_of_Elizabeth_Montagu_%281718-1800%29_by_Allan_Ramsay_%281713-1784%29_in_1762.jpg,https://commons.wikimedia.org/wiki/File:Portrait_of_Elizabeth_Montagu_(1718-1800)_by_Allan_Ramsay_(1713-1784)_in_1762.jpg,https://www.redbubble.com/shop/ap/65525352?ref=studio-promote
John Reid) by Allan Ramsay,Allan Ramsay,1751,"His pleasant manners and varied culture, not less than his artistic skill, contributed to render him popular.[1] His only serious competitor was Thomas Hudson, with whom he shared a drapery painter, Joseph van Aken.","Margaret Lindsay, eldest daughter, Alexander Lindsay ,marriage ","One of his drawing pupils was Margaret Lindsay, eldest daughter of Sir Alexander Lindsay of Evelick and Amelia Murray (granddaughter to David Murray, 5th Viscount of Stormont and sister to the naval officer John Lindsay). He later eloped with her and on 1 March 1752 they married in the Canongate Kirk, Edinburgh; her father never forgave her for marrying an artist. Ramsay already had to maintain a daughter from his previous marriage and his two surviving sisters, but told Sir Alexander that he could provide Margaret with an annual income of £100. He said it would increase ‘as my affairs increase, and I thank God, they are in a way of increasing’ and that his only motive for the marriage was ‘my love for your Daughter, who, I am sensible, is entitled to much more than ever I shall have to bestow upon her’.[3] Three children survived from their long and happy marriage, Amelia (1755–1813), Charlotte (1758–1818?), and John (1768–1845).",https://upload.wikimedia.org/wikipedia/commons/9/94/John_Reid%29_by_Allan_Ramsay.jpg,https://commons.wikimedia.org/wiki/File:John_Reid)_by_Allan_Ramsay.jpg,https://www.redbubble.com/shop/ap/65525532?ref=studio-promote
Allan Ramsay - Mary Adam ,Allan Ramsay,1754,"Mary Adam; Creator: Allan Ramsay, 1713–1784, British; Date Created: 1754; Physical","portrait, dress (costume), fichu, chair, spectacles, pince-nez, linen (material), ruffle, woman, mourning, book","Mary Adam; Creator: Allan Ramsay, 1713–1784, British; Date Created: 1754; Physical",https://upload.wikimedia.org/wikipedia/commons/0/06/Allan_Ramsay_-_Mary_Adam_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:Allan_Ramsay_-_Mary_Adam_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65525696?ref=studio-promote
Alexander Murray of Elibank,Allan Ramsay,1742,Alexander Murray of Elibank by Allan Ramsay 1742.jpg English: Alexander Murray of Elibank by Allan Ramsay 1742 Date 1 January 1742 Source Scottish,"Alexander Murray, Elibank,Patrick Murray, Horace Walpole","Alexander Murray of Elibank (9 December 1712 – 27 February 1778) was the fourth son of Alexander Murray, 4th Lord Elibank and brother of Patrick Murray, 5th Lord Elibank.[1] Horace Walpole said that Murray and his brother were ""both such active Jacobites, that if the Pretender had succeeded, they could have produced many witnesses to testify their zeal for him; both so cautious, that no witnesses of actual treason could be produced by the government against them",https://upload.wikimedia.org/wikipedia/commons/1/17/Alexander_Murray_of_Elibank_by_Allan_Ramsay_1742.jpg,https://commons.wikimedia.org/wiki/File:Alexander_Murray_of_Elibank_by_Allan_Ramsay_1742.jpg,https://www.redbubble.com/shop/ap/65526148?ref=studio-promote
The Marquess of Rockingham's Arabian Stallion (led by a Groom at Creswell Crags),George Stubbs,1780,The Marquess of Rockingham's Arabian Stallion led by a Groom at Creswell Crags,"The Marquess of Rockingham's Arabian Stallion, George Stubbs, English painter, Google Art Project, Oil on Canvas","1780 painting by George Stubbs The Marquess of Rockingham's Arabian Stallion led by a Groom at Creswell Crags, showing the green equestrian livery of Charles Watson-Wentworth, 2nd Marquess of Rockingham (1730–1782)",https://upload.wikimedia.org/wikipedia/commons/a/a6/George_Stubbs_-_The_Marquess_of_Rockingham%27s_Arabian_Stallion_%28led_by_a_Groom_at_Creswell_Crags%29_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_The_Marquess_of_Rockingham%27s_Arabian_Stallion_(led_by_a_Groom_at_Creswell_Crags)_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65463417?ref=studio-promote
Whistlejacket,George Stubbs,1762,"Painting, ''Whistlejacket''. Edited by uploader from National Gallery scan to add lost ""brownspace"" to the left ","Whistlejacket, animal art, oil on canvas, brownspace, Whistlejacket by George Stubbs","Whistlejacket is an oil-on-canvas painting from about 1762 showing the Marquess of Rockingham's racehorse, rearing up against a blank background. Edited by uploader from National Gallery scan to add lost ""brownspace"" to the left and right of the painting.",https://upload.wikimedia.org/wikipedia/commons/6/60/Whistlejacket_by_George_Stubbs_edit.jpg,https://commons.wikimedia.org/wiki/File:Whistlejacket_by_George_Stubbs_edit.jpg,https://www.redbubble.com/shop/ap/65514775?ref=studio-promote
A Bay Horse with a Groom,George Stubbs,1791,"The Royal Collection holds an important group of paintings by George Stubbs; all of them were acquired by George IV when Prince of Wales and all of them (with the exception of OM 1115, 400512) were sent in 1822 from Carlton House to the King’s Lodge (later Royal Lodge) in Windsor Great Park, presumably as an appropriate setting for sporting paintings","A Bay Horse with a Groom, Royal Collection, The Royal Collection, George Stubbs, King’s Lodge ","Description, per catalogue entry, royal collection: ""The Royal Collection holds an important group of paintings by George Stubbs; all of them were acquired by George IV when Prince of Wales and all of them (with the exception of OM 1115, 400512) were sent in 1822 from Carlton House to the King’s Lodge (later Royal Lodge) in Windsor Great Park, presumably as an appropriate setting for sporting paintings. This painting belongs with a group of works painted for the Prince of Wales between 1790 and 1793, except that unlike the others it is executed on panel and on a smaller scale. The groom here wears royal livery (scarlet coat, gold lace, blue collar and cuffs), and so presumably holds a horse in the Prince's possession. Provenance:Presumably painted for George IV"" ",https://upload.wikimedia.org/wikipedia/commons/8/8d/George_Stubbs_%281724-1806%29_-_A_Bay_Horse_with_a_Groom_-_RCIN_402406_-_Royal_Collection.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_(1724-1806)_-_A_Bay_Horse_with_a_Groom_-_RCIN_402406_-_Royal_Collection.jpg,https://www.redbubble.com/shop/ap/65514638?ref=studio-promote
The Milbanke and Melbourne Families,George Stubbs,1769,"Familienbildnis, rechts: Lady Elizabeth Melbourne, ihr Vater Sir Ralph Milbanke, ihr Bruder John und Sir Peniston Lamb (zukünftiger Lord Melbourne)","The Milbanke and Melbourne Families, oil on canvas, National Gallery, George Stubbs, Science into Art","Familienbildnis, rechts: Lady Elizabeth Melbourne, ihr Vater Sir Ralph Milbanke, ihr Bruder John und Sir Peniston Lamb (zukünftiger Lord Melbourne), The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM)",https://upload.wikimedia.org/wikipedia/commons/d/d0/George_Stubbs_007.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_007.jpg,https://www.redbubble.com/shop/ap/65524965?ref=studio-promote
The hunters leave Southill,George Stubbs,1763-1768,"The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM),","George Stubbs, The hunters leave Southill, oil on canvas, Private collection, The Yorck Project",The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM),https://upload.wikimedia.org/wikipedia/commons/2/27/George_Stubbs_008.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_008.jpg,https://www.redbubble.com/shop/ap/65525162?ref=studio-promote
Mares and foals in a river landscape,George Stubbs,1763-1768,"The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM),","George Stubbs, Oil on canvas, Tate Britain, Meisterwerke der Malerei, DIRECTMEDIA ",The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM),https://upload.wikimedia.org/wikipedia/commons/a/a7/George_Stubbs_024.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_024.jpg,https://www.redbubble.com/shop/ap/65525276?ref=studio-promote
Soldiers of the 10th Dragoon Regiment,George Stubbs,1793,Prince of Wales (later George IV.) On the occasion of his appointment as commander of the regiment,"oil on canvas, George Stubbs, Royal Art Collection, The Yorck Project, Prince of Wales","Prince of Wales (later George IV.) On the occasion of his appointment as commander of the regiment, The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM),",https://upload.wikimedia.org/wikipedia/commons/9/9f/George_Stubbs_022.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_022.jpg,https://www.redbubble.com/shop/ap/65525459?ref=studio-promote
Lady and gentleman in a phaeton,George Stubbs,1787,"The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM),","George Stubbs, Lady and gentleman in a phaeton, oil on panel, National Gallery, The Yorck Project ",The Yorck Project (2002) 10.000 Meisterwerke der Malerei,https://upload.wikimedia.org/wikipedia/commons/a/a8/George_Stubbs_003.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_003.jpg,https://www.redbubble.com/shop/ap/65525575?ref=studio-promote
The horse frightened by a lion,George Stubbs,1770,The Yorck Project (2002) 10.000 Meisterwerke der Malerei.,"George Stubbs, oil on canvas, The horse frightened by a lion, Walker Art Gallery, The Yorck Project",The Yorck Project (2002) 10.000 Meisterwerke der Malerei,https://upload.wikimedia.org/wikipedia/commons/7/73/George_Stubbs_004.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_004.jpg,https://www.redbubble.com/shop/ap/65525704?ref=studio-promote
Baboon and albino macaque,George Stubbs,1780,The Yorck Project (2002) 10.000 Meisterwerke der Malerei ,"Karton, Baboon and albino macaque, George Stubbs, The Yorck Project, Royal College of Surgeons","The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM), distributed by DIRECTMEDIA Publishing GmbH. ISBN: 3936122202.",https://upload.wikimedia.org/wikipedia/commons/a/aa/George_Stubbs_012.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_012.jpg,https://www.redbubble.com/shop/ap/65525845?ref=studio-promote
A Lion Attacking a Horse,George Stubbs,1762,The Yorck Project (2002) 10.000 Meisterwerke der Malerei,"George Stubbs, oil on canvas, A Lion Attacking a Horse, museum webpage, Yale Center for British Art","The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM), distributed by DIRECTMEDIA Publishing GmbH. ISBN: 3936122202.",https://upload.wikimedia.org/wikipedia/commons/4/4a/George_Stubbs_013.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_013.jpg,https://www.redbubble.com/shop/ap/65526052?ref=studio-promote
At the grain harvest,George Stubbs,1785,The Yorck Project (2002) 10.000 Meisterwerke der Malerei,"George Stubbs, oil on canvas, painting, At the grain harvest, Tate Britain","The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM), distributed by DIRECTMEDIA Publishing GmbH. ISBN: 3936122202.",https://upload.wikimedia.org/wikipedia/commons/e/e3/George_Stubbs_001.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_001.jpg,https://www.redbubble.com/shop/ap/65526164?ref=studio-promote
"Gimcrack on Newmarket Heath, with a Trainer, a Stable-lad, and a Jockey",George Stubbs,1765,The Yorck Project (2002) 10.000 Meisterwerke der Malerei,"George Stubbs, oil on canvas, Jockey Club, Newmarket, The Yorck Project",The Yorck Project (2002) 10.000 Meisterwerke der Malerei (DVD-ROM),https://upload.wikimedia.org/wikipedia/commons/2/23/George_Stubbs_010.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_010.jpg,https://www.redbubble.com/shop/ap/65526288?ref=studio-promote
Beim Heumachen,George Stubbs,1785,The Yorck Project (2002) 10.000 Meisterwerke der Malerei,"George Stubbs, Beim Heumachen, oil on canvas, The Yorck Project, painting",The Yorck Project (2002) 10.000 Meisterwerke der Malerei,https://upload.wikimedia.org/wikipedia/commons/b/b3/George_Stubbs_002.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_002.jpg,https://www.redbubble.com/shop/ap/65526405?ref=studio-promote
Zebra,George Stubbs,1763,George Stubbs - Zebra - Google Art Project,"George Stubbs, Zebra, oil on canvas, Science into Art, painting",George Stubbs - Zebra - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/f/f4/George_Stubbs_-_Zebra_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Zebra_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65526578?ref=studio-promote
A Monkey,George Stubbs,1799,George Stubbs - A Monkey - Google Art Project,"George Stubbs, A Monkey, Google Art Project, oil on panel, museum site",George Stubbs - A Monkey - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/c/cb/George_Stubbs_-_A_Monkey_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_A_Monkey_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65526783?ref=studio-promote
Foxhound,George Stubbs,1760,George Stubbs - Foxhound - Google Art Project,"George Stubbs, Foxhound, Google Art Project, Oil on paper laid on board, museum site",George Stubbs - Foxhound - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/8/80/George_Stubbs_-_Foxhound_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Foxhound_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65526904?ref=studio-promote
Labourers,George Stubbs,1789,"Etching, stipple engraving, roulette and rocker on moderately thick, slightly textured, cream wove paper""","George Stubbs, Labourers, Google Art Project, genre subject, Etching","Etching, stipple engraving, roulette and rocker on moderately thick, slightly textured, cream wove paper""",https://upload.wikimedia.org/wikipedia/commons/d/dc/George_Stubbs_-_Labourers_-_Google_Art_Project_%282361372%29.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Labourers_-_Google_Art_Project_(2361372).jpg,https://www.redbubble.com/shop/ap/65527130?ref=studio-promote
Pangloss,George Stubbs,1762,"Stubbs, George - Pangloss - Google Art Project","Stubbs, George - Pangloss, Google Art Project, oil paintings, oil on canvas","Stubbs, George - Pangloss - Google Art Project",https://upload.wikimedia.org/wikipedia/commons/4/49/Stubbs%2C_George_-_Pangloss_-_Google_Art_Project.jpg,"https://commons.wikimedia.org/wiki/File:Stubbs,_George_-_Pangloss_-_Google_Art_Project.jpg",https://www.redbubble.com/shop/ap/65527255?ref=studio-promote
Water Spaniel,George Stubbs,1769,"Signed and dated, lower right: ""Geo Stubbs pinxt 1769""","George Stubbs, Water Spaniel, Google Art Project, oil on canvas, Google Cultural Institute","Signed and dated, lower right: ""Geo Stubbs pinxt 1769"". George Stubbs - Water Spaniel - Google Art Project",https://upload.wikimedia.org/wikipedia/commons/c/c3/George_Stubbs_-_Water_Spaniel_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Water_Spaniel_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65527394?ref=studio-promote
Bulls Fighting,George Stubbs,1786,"igned and dated, lower right: ""geo : stubbs pinxit | 1786""","Bulls Fighting, George Stubbs, oil on panel, Google Art Project, Yale Center for British Art","igned and dated, lower right: ""geo : stubbs pinxit | 1786"". George Stubbs - Bulls Fighting - Google Art Project",https://upload.wikimedia.org/wikipedia/commons/2/2f/George_Stubbs_-_Bulls_Fighting_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Bulls_Fighting_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65527532?ref=studio-promote
Sleeping Leopard,George Stubbs,1777,"Signed and dated in brown paint, lower right: ""Geo Stubbs","Google Art Project, George Stubbs, Sleeping Leopard, Enamel on Wedgwood biscuit earthenware, museum site","Signed and dated in brown paint, lower right: ""Geo Stubbs",https://upload.wikimedia.org/wikipedia/commons/3/3a/George_Stubbs_-_Sleeping_Leopard_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Sleeping_Leopard_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65527648?ref=studio-promote
Greenland Falcon,George Stubbs,1780,"Signed and dated, lower center: ""Geo Stubbs pinxit 1780","George Stubbs, Greenland Falcon, Google Art Project, oil on panel, Yale Center for British Art","Signed and dated, lower center: ""Geo Stubbs pinxit 1780. George Stubbs - Greenland Falcon - Google Art Project",https://upload.wikimedia.org/wikipedia/commons/9/94/George_Stubbs_-_Greenland_Falcon_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Greenland_Falcon_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65527783?ref=studio-promote
Horse Devoured by a Lion,George Stubbs,1763,George Stubbs - Horse Devoured by a Lion - Google Art Project,"George Stubbs, Horse Devoured by a Lion, Google Art Project, oil on canvas, Tate Britain",George Stubbs - Horse Devoured by a Lion - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/4/45/George_Stubbs_-_Horse_Devoured_by_a_Lion_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Horse_Devoured_by_a_Lion_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65527903?ref=studio-promote
Lion and Lioness,George Stubbs,1770,"Signed and dated, white, lower right: ""Geo Stubbs pinxit 1770""","George Stubbs, Lion and Lioness, Google Art Project, Enamel on copper, painting","Signed and dated, white, lower right: ""Geo Stubbs pinxit 1770""",https://upload.wikimedia.org/wikipedia/commons/0/0b/George_Stubbs_-_Lion_and_Lioness_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Lion_and_Lioness_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65528022?ref=studio-promote
Horse Frightened by a Lion,George Stubbs,1762 -1768,George Stubbs - Horse Frightened by a Lion - Google Art Project,"George Stubbs, Horse Frightened by a Lion, Google Art Project, oil on canvas, painting",George Stubbs - Horse Frightened by a Lion - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/0/02/George_Stubbs_-_Horse_Frightened_by_a_Lion_-_Google_Art_Project_%282416309%29.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Horse_Frightened_by_a_Lion_-_Google_Art_Project_(2416309).jpg,https://www.redbubble.com/shop/ap/65528145?ref=studio-promote
A Repose after Shooting,George Stubbs,1770,"Signed and dated, lower right: ""Geo : Stubbs pinxit | 1770""","George Stubbs, A Repose after Shooting , Google Art Project, oil on canvas, Yale Center for British Art","Signed and dated, lower right: ""Geo : Stubbs pinxit | 1770"". George Stubbs - A Repose after Shooting - Google Art Project",https://upload.wikimedia.org/wikipedia/commons/4/4d/George_Stubbs_-_A_Repose_after_Shooting_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_A_Repose_after_Shooting_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65528238?ref=studio-promote
The Lincolnshire Ox,George Stubbs,1790,George Stubbs - The Lincolnshire Ox - Google Art Project,"George Stubbs, The Lincolnshire Ox, Google Art Project, oil on panel, Art UK",George Stubbs - The Lincolnshire Ox - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/a/a1/George_Stubbs_-_The_Lincolnshire_Ox_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_The_Lincolnshire_Ox_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65528337?ref=studio-promote
Foxhound,George Stubbs,1760,George Stubbs - Foxhound - Google Art Project,"George Stubbs, Foxhound, Google Art Project, Oil on paper laid on board, Yale Center for British Art",George Stubbs - Foxhound - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/0/04/George_Stubbs_-_Foxhound_-_Google_Art_Project_%282370106%29.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Foxhound_-_Google_Art_Project_(2370106).jpg,https://www.redbubble.com/shop/ap/65528458?ref=studio-promote
Two Gentlemen Shooting,George Stubbs,1769,George Stubbs - Two Gentlemen Shooting - Google Art Project,"George Stubbs, Two Gentlemen Shooting, Google Art Project, oil on canvas, Yale Center for British Art",George Stubbs - Two Gentlemen Shooting - Google Art Project,https://upload.wikimedia.org/wikipedia/commons/a/af/George_Stubbs_-_Two_Gentlemen_Shooting_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Two_Gentlemen_Shooting_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65528586?ref=studio-promote
Pumpkin with a Stable-lad,George Stubbs,1774,"Pumpkin, owned by Thomas Foley, 2nd Baron Foley (1742–1793), who commissioned Stubbs’s portrait (per catalogue entry","George Stubbs, Pumpkin with a Stable-lad, Google Art Project, oil on panel, Yale Center for British Art","Pumpkin, owned by Thomas Foley, 2nd Baron Foley (1742–1793), who commissioned Stubbs’s portrait (per catalogue entry, Yale website[1]) NB in 1774 when the painting was made, ""Baron Foley"" was title still held by his father Thomas Foley, 1st Baron Foley (1716–1777).",https://upload.wikimedia.org/wikipedia/commons/5/5e/George_Stubbs_-_Pumpkin_with_a_Stable-lad_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_Pumpkin_with_a_Stable-lad_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65528705?ref=studio-promote
A Sleeping Leopard,George Stubbs,1791,"""Soft-ground etching with roulette on medium, slightly textured, cream wove paper""","George Stubbs, A Sleeping Leopard, Google Art Project, cream wove paper, Yale Center for British Art","Inscribed on back in graphite lower right: ""IR 359/4 | 30"". ""Soft-ground etching with roulette on medium, slightly textured, cream wove paper""",https://upload.wikimedia.org/wikipedia/commons/d/da/George_Stubbs_-_A_Sleeping_Leopard_-_Google_Art_Project.jpg,https://commons.wikimedia.org/wiki/File:George_Stubbs_-_A_Sleeping_Leopard_-_Google_Art_Project.jpg,https://www.redbubble.com/shop/ap/65528825?ref=studio-promote